2017/03/01__11:35:21:930,653209090,2017/03/01__11:35:21,1191.47,12.0,buy,2017/03/01__11:35:21,null
2017/03/01__11:35:22:840,653209118,2017/03/01__11:35:22,1190.85,8.0,buy,2017/03/01__11:35:22,null
2017/03/01__11:35:23:739,653209156,2017/03/01__11:35:23,1190.6,120.0,sell,2017/03/01__11:35:23,null
2017/03/01__11:35:27:067,653209238,2017/03/01__11:35:25,1190.6,30.0,sell,2017/03/01__11:35:25,null
2017/03/01__11:35:27:067,653209246,2017/03/01__11:35:26,1190.51,14.0,sell,2017/03/01__11:35:26,null
2017/03/01__11:35:27:971,653209303,2017/03/01__11:35:27,1190.51,40.0,sell,2017/03/01__11:35:27,null
2017/03/01__11:35:29:202,653209326,2017/03/01__11:35:28,1190.2,70.0,sell,2017/03/01__11:35:28,null
2017/03/01__11:35:30:084,653209368,2017/03/01__11:35:29,1190.46,40.0,buy,2017/03/01__11:35:29,null
2017/03/01__11:35:30:990,653209410,2017/03/01__11:35:30,1190.8,8.0,buy,2017/03/01__11:35:30,null
2017/03/01__11:35:31:899,653209443,2017/03/01__11:35:31,1190.8,12.0,buy,2017/03/01__11:35:31,null
2017/03/01__11:35:36:115,653209544,2017/03/01__11:35:35,1190.8,2.0,buy,2017/03/01__11:35:35,null
2017/03/01__11:35:37:323,653209566,2017/03/01__11:35:36,1190.19,100.0,sell,2017/03/01__11:35:36,null
2017/03/01__11:35:38:224,653209586,2017/03/01__11:35:37,1190.8,2.0,buy,2017/03/01__11:35:37,null
2017/03/01__11:35:40:335,653209638,2017/03/01__11:35:39,1190.21,4.0,sell,2017/03/01__11:35:39,null
2017/03/01__11:35:41:241,653209660,2017/03/01__11:35:40,1190.75,148.0,buy,2017/03/01__11:35:40,null
2017/03/01__11:35:42:147,653209711,2017/03/01__11:35:41,1190.48,18.0,buy,2017/03/01__11:35:41,null
2017/03/01__11:35:45:460,653209774,2017/03/01__11:35:44,1190.75,20.0,buy,2017/03/01__11:35:44,null
2017/03/01__11:35:48:472,653209853,2017/03/01__11:35:48,1190.17,160.0,sell,2017/03/01__11:35:48,null
2017/03/01__11:35:51:497,653209910,2017/03/01__11:35:50,1190.85,200.0,buy,2017/03/01__11:35:50,null
2017/03/01__11:35:52:393,653209948,2017/03/01__11:35:52,1190.17,4.0,sell,2017/03/01__11:35:52,null
2017/03/01__11:35:54:201,653209988,2017/03/01__11:35:53,1190.02,352.0,buy,2017/03/01__11:35:53,null
2017/03/01__11:35:55:407,653210013,2017/03/01__11:35:54,1190.02,8.0,buy,2017/03/01__11:35:54,null
2017/03/01__11:35:55:407,653210016,2017/03/01__11:35:55,1190.01,2.0,sell,2017/03/01__11:35:55,null
2017/03/01__11:35:56:613,653210036,2017/03/01__11:35:55,1190.01,14.0,buy,2017/03/01__11:35:55,null
2017/03/01__11:35:56:613,653210058,2017/03/01__11:35:56,1190.02,1006.0,buy,2017/03/01__11:35:56,null
2017/03/01__11:35:57:517,653210066,2017/03/01__11:35:56,1190.0,8.0,sell,2017/03/01__11:35:56,null
2017/03/01__11:35:58:420,653210107,2017/03/01__11:35:57,1189.45,148.0,sell,2017/03/01__11:35:57,null
2017/03/01__11:35:59:630,653210141,2017/03/01__11:35:59,1189.45,72.0,sell,2017/03/01__11:35:59,null
2017/03/01__11:36:00:533,653210194,2017/03/01__11:36:00,1189.45,226.0,sell,2017/03/01__11:36:00,null
2017/03/01__11:36:02:645,653210233,2017/03/01__11:36:01,1188.88,448.0,sell,2017/03/01__11:36:01,null
2017/03/01__11:36:02:645,653210248,2017/03/01__11:36:02,1190.03,468.0,sell,2017/03/01__11:36:02,null
2017/03/01__11:36:03:557,653210262,2017/03/01__11:36:02,1190.01,2.0,buy,2017/03/01__11:36:02,null
2017/03/01__11:36:04:469,653210355,2017/03/01__11:36:04,1188.65,342.0,buy,2017/03/01__11:36:04,null
2017/03/01__11:36:05:968,653210368,2017/03/01__11:36:04,1189.98,4.0,buy,2017/03/01__11:36:04,null
2017/03/01__11:36:05:968,653210401,2017/03/01__11:36:05,1189.97,32.0,buy,2017/03/01__11:36:05,null
2017/03/01__11:36:07:091,653210451,2017/03/01__11:36:06,1190.61,52.0,buy,2017/03/01__11:36:06,null
2017/03/01__11:36:07:777,653210473,2017/03/01__11:36:07,1189.98,6.0,buy,2017/03/01__11:36:07,null
2017/03/01__11:36:08:983,653210534,2017/03/01__11:36:08,1190.63,8.0,sell,2017/03/01__11:36:08,null
2017/03/01__11:36:09:887,653210545,2017/03/01__11:36:09,1190.83,2.0,sell,2017/03/01__11:36:09,null
2017/03/01__11:36:11:696,653210622,2017/03/01__11:36:11,1190.85,6.0,buy,2017/03/01__11:36:11,null
2017/03/01__11:36:12:902,653210637,2017/03/01__11:36:12,1190.77,4.0,buy,2017/03/01__11:36:12,null
2017/03/01__11:36:15:010,653210700,2017/03/01__11:36:14,1190.83,4.0,sell,2017/03/01__11:36:14,null
2017/03/01__11:36:16:216,653210733,2017/03/01__11:36:15,1190.12,48.0,sell,2017/03/01__11:36:15,null
2017/03/01__11:36:18:024,653210813,2017/03/01__11:36:17,1190.84,12.0,buy,2017/03/01__11:36:17,null
2017/03/01__11:36:27:363,653211014,2017/03/01__11:36:26,1190.84,16.0,sell,2017/03/01__11:36:26,null
2017/03/01__11:36:32:191,653211127,2017/03/01__11:36:32,1190.84,260.0,sell,2017/03/01__11:36:32,null
2017/03/01__11:36:34:301,653211166,2017/03/01__11:36:34,1190.85,2.0,buy,2017/03/01__11:36:34,null
2017/03/01__11:36:35:206,653211194,2017/03/01__11:36:35,1190.85,28.0,buy,2017/03/01__11:36:35,null
2017/03/01__11:36:36:111,653211209,2017/03/01__11:36:36,1190.85,22.0,buy,2017/03/01__11:36:36,null
2017/03/01__11:36:38:523,653211244,2017/03/01__11:36:37,1190.85,2.0,buy,2017/03/01__11:36:37,null
2017/03/01__11:36:47:301,653211468,2017/03/01__11:36:47,1190.12,38.0,sell,2017/03/01__11:36:47,null
2017/03/01__11:36:55:456,653211684,2017/03/01__11:36:55,1190.8,40.0,buy,2017/03/01__11:36:55,null
2017/03/01__11:36:56:663,653211715,2017/03/01__11:36:56,1190.8,16.0,buy,2017/03/01__11:36:56,null
2017/03/01__11:36:57:869,653211736,2017/03/01__11:36:57,1190.8,38.0,buy,2017/03/01__11:36:57,null
2017/03/01__11:36:58:900,653211792,2017/03/01__11:36:58,1190.9,104.0,buy,2017/03/01__11:36:58,null
2017/03/01__11:36:59:679,653211802,2017/03/01__11:36:58,1191.1,2.0,buy,2017/03/01__11:36:58,null
2017/03/01__11:36:59:679,653211841,2017/03/01__11:36:59,1191.19,2.0,buy,2017/03/01__11:36:59,null
2017/03/01__11:37:00:887,653211866,2017/03/01__11:37:00,1191.05,10.0,buy,2017/03/01__11:37:00,null
2017/03/01__11:37:06:621,653212000,2017/03/01__11:37:05,1191.48,684.0,buy,2017/03/01__11:37:05,null
2017/03/01__11:37:07:828,653212049,2017/03/01__11:37:07,1191.91,40.0,buy,2017/03/01__11:37:07,null
2017/03/01__11:37:10:842,653212125,2017/03/01__11:37:10,1191.91,502.0,buy,2017/03/01__11:37:10,null
2017/03/01__11:37:12:952,653212208,2017/03/01__11:37:12,1192.93,86.0,buy,2017/03/01__11:37:12,null
2017/03/01__11:37:15:065,653212273,2017/03/01__11:37:14,1192.93,240.0,buy,2017/03/01__11:37:14,null
2017/03/01__11:37:22:310,653212474,2017/03/01__11:37:21,1192.93,40.0,buy,2017/03/01__11:37:21,null
2017/03/01__11:37:23:212,653212506,2017/03/01__11:37:22,1193.52,400.0,buy,2017/03/01__11:37:22,null
2017/03/01__11:37:24:116,653212558,2017/03/01__11:37:23,1192.51,22.0,sell,2017/03/01__11:37:23,null
2017/03/01__11:37:24:116,653212570,2017/03/01__11:37:24,1192.46,6.0,sell,2017/03/01__11:37:24,null
2017/03/01__11:37:25:326,653212605,2017/03/01__11:37:24,1193.51,20.0,buy,2017/03/01__11:37:24,null
2017/03/01__11:37:26:230,653212624,2017/03/01__11:37:25,1192.94,32.0,sell,2017/03/01__11:37:25,null
2017/03/01__11:37:26:230,653212658,2017/03/01__11:37:26,1192.95,8.0,sell,2017/03/01__11:37:26,null
2017/03/01__11:37:27:135,653212682,2017/03/01__11:37:27,1192.94,18.0,sell,2017/03/01__11:37:27,null
2017/03/01__11:37:29:554,653212729,2017/03/01__11:37:28,1192.94,46.0,sell,2017/03/01__11:37:28,null
2017/03/01__11:37:30:457,653212779,2017/03/01__11:37:29,1193.52,14.0,buy,2017/03/01__11:37:29,null
2017/03/01__11:37:36:803,653212956,2017/03/01__11:37:36,1193.0,6.0,sell,2017/03/01__11:37:36,null
2017/03/01__11:37:38:596,653213004,2017/03/01__11:37:38,1192.94,14.0,sell,2017/03/01__11:37:38,null
2017/03/01__11:37:39:499,653213035,2017/03/01__11:37:39,1192.94,62.0,sell,2017/03/01__11:37:39,null
2017/03/01__11:37:40:704,653213061,2017/03/01__11:37:39,1193.36,24.0,buy,2017/03/01__11:37:39,null
2017/03/01__11:37:41:618,653213098,2017/03/01__11:37:41,1192.93,14.0,buy,2017/03/01__11:37:41,null
2017/03/01__11:37:44:925,653213166,2017/03/01__11:37:43,1192.93,56.0,buy,2017/03/01__11:37:43,null
2017/03/01__11:37:46:737,653213245,2017/03/01__11:37:46,1193.37,80.0,buy,2017/03/01__11:37:46,null
2017/03/01__11:37:53:065,653213382,2017/03/01__11:37:52,1193.0,2.0,sell,2017/03/01__11:37:52,null
2017/03/01__11:37:53:971,653213422,2017/03/01__11:37:53,1193.0,50.0,sell,2017/03/01__11:37:53,null
2017/03/01__11:37:55:302,653213431,2017/03/01__11:37:54,1193.37,52.0,buy,2017/03/01__11:37:54,null
2017/03/01__11:37:56:080,653213474,2017/03/01__11:37:55,1193.49,2.0,sell,2017/03/01__11:37:55,null
2017/03/01__11:37:58:211,653213520,2017/03/01__11:37:57,1193.48,68.0,sell,2017/03/01__11:37:57,null
2017/03/01__11:38:00:299,653213564,2017/03/01__11:37:59,1193.48,26.0,sell,2017/03/01__11:37:59,null
2017/03/01__11:38:05:422,653213667,2017/03/01__11:38:04,1193.88,286.0,buy,2017/03/01__11:38:04,null
2017/03/01__11:38:09:674,653213770,2017/03/01__11:38:09,1193.95,4.0,buy,2017/03/01__11:38:09,null
2017/03/01__11:38:17:522,653213943,2017/03/01__11:38:17,1193.71,10.0,sell,2017/03/01__11:38:17,null
2017/03/01__11:38:41:324,653214258,2017/03/01__11:38:40,1194.0,106.0,buy,2017/03/01__11:38:40,null
2017/03/01__11:38:44:031,653214317,2017/03/01__11:38:43,1193.84,8.0,buy,2017/03/01__11:38:43,null
2017/03/01__11:38:58:513,653214569,2017/03/01__11:38:58,1194.0,10.0,buy,2017/03/01__11:38:58,null
2017/03/01__11:39:02:434,653214618,2017/03/01__11:39:01,1194.0,158.0,buy,2017/03/01__11:39:01,null
2017/03/01__11:39:12:713,653214781,2017/03/01__11:39:11,1194.0,400.0,buy,2017/03/01__11:39:11,null
2017/03/01__11:39:14:813,653214831,2017/03/01__11:39:14,1193.84,14.0,buy,2017/03/01__11:39:14,null
2017/03/01__11:39:40:444,653215182,2017/03/01__11:39:40,1193.83,10.0,sell,2017/03/01__11:39:40,null
2017/03/01__11:39:44:362,653215239,2017/03/01__11:39:44,1193.83,6.0,sell,2017/03/01__11:39:44,null
2017/03/01__11:39:50:715,653215380,2017/03/01__11:39:50,1193.88,10.0,buy,2017/03/01__11:39:50,null
2017/03/01__11:39:54:649,653215452,2017/03/01__11:39:53,1193.83,82.0,sell,2017/03/01__11:39:53,null
2017/03/01__11:40:10:336,653215779,2017/03/01__11:40:10,1193.92,14.0,sell,2017/03/01__11:40:10,null
2017/03/01__11:40:16:065,653215895,2017/03/01__11:40:15,1193.76,20.0,sell,2017/03/01__11:40:15,null
2017/03/01__11:40:31:782,653216209,2017/03/01__11:40:31,1193.87,16.0,sell,2017/03/01__11:40:31,null
2017/03/01__11:40:37:520,653216330,2017/03/01__11:40:37,1193.01,2.0,sell,2017/03/01__11:40:37,null
2017/03/01__11:40:53:220,653216584,2017/03/01__11:40:52,1193.52,20.0,sell,2017/03/01__11:40:52,null
2017/03/01__11:41:03:493,653216744,2017/03/01__11:41:02,1193.52,16.0,sell,2017/03/01__11:41:02,null
2017/03/01__11:41:10:720,653216863,2017/03/01__11:41:09,1193.75,16.0,buy,2017/03/01__11:41:09,null
2017/03/01__11:41:33:036,653217337,2017/03/01__11:41:32,1193.0,400.0,sell,2017/03/01__11:41:32,null
2017/03/01__11:41:58:682,653217877,2017/03/01__11:41:58,1193.0,200.0,sell,2017/03/01__11:41:58,null
2017/03/01__11:42:02:606,653217955,2017/03/01__11:42:02,1193.37,16.0,sell,2017/03/01__11:42:02,null
2017/03/01__11:42:11:086,653218141,2017/03/01__11:42:10,1193.0,100.0,sell,2017/03/01__11:42:10,null
2017/03/01__11:42:33:397,653218569,2017/03/01__11:42:32,1193.37,14.0,buy,2017/03/01__11:42:32,null
2017/03/01__11:42:37:334,653218654,2017/03/01__11:42:36,1193.75,20.0,buy,2017/03/01__11:42:36,null
2017/03/01__11:42:40:649,653218711,2017/03/01__11:42:39,1193.74,10.0,sell,2017/03/01__11:42:39,null
2017/03/01__11:42:41:555,653218729,2017/03/01__11:42:40,1193.75,4.0,buy,2017/03/01__11:42:40,null
2017/03/01__11:42:42:475,653218756,2017/03/01__11:42:42,1193.75,4.0,buy,2017/03/01__11:42:42,null
2017/03/01__11:42:55:726,653219001,2017/03/01__11:42:54,1193.74,4.0,sell,2017/03/01__11:42:54,null
2017/03/01__11:43:11:126,653219296,2017/03/01__11:43:10,1193.74,6.0,sell,2017/03/01__11:43:10,null
2017/03/01__11:43:23:504,653219489,2017/03/01__11:43:23,1193.54,2.0,sell,2017/03/01__11:43:23,null
2017/03/01__11:43:24:409,653219502,2017/03/01__11:43:23,1193.54,2.0,sell,2017/03/01__11:43:23,null
2017/03/01__11:43:24:409,653219515,2017/03/01__11:43:24,1193.72,2.0,buy,2017/03/01__11:43:24,null
2017/03/01__11:43:26:518,653219552,2017/03/01__11:43:25,1193.7,2.0,buy,2017/03/01__11:43:25,null
2017/03/01__11:43:26:518,653219571,2017/03/01__11:43:26,1193.36,12.0,sell,2017/03/01__11:43:26,null
2017/03/01__11:43:40:685,653219884,2017/03/01__11:43:39,1193.0,4.0,sell,2017/03/01__11:43:39,null
2017/03/01__11:43:43:699,653219972,2017/03/01__11:43:43,1193.0,850.0,sell,2017/03/01__11:43:43,null
2017/03/01__11:43:45:808,653220017,2017/03/01__11:43:45,1193.0,552.0,sell,2017/03/01__11:43:45,null
2017/03/01__11:43:46:721,653220062,2017/03/01__11:43:46,1192.99,2.0,buy,2017/03/01__11:43:46,null
2017/03/01__11:43:50:931,653220136,2017/03/01__11:43:50,1192.99,70.0,buy,2017/03/01__11:43:50,null
2017/03/01__11:43:56:060,653220228,2017/03/01__11:43:55,1192.94,18.0,sell,2017/03/01__11:43:55,null
2017/03/01__11:44:02:099,653220324,2017/03/01__11:44:01,1192.94,122.0,sell,2017/03/01__11:44:01,null
2017/03/01__11:44:02:099,653220352,2017/03/01__11:44:02,1192.13,190.0,sell,2017/03/01__11:44:02,null
2017/03/01__11:44:11:445,653220553,2017/03/01__11:44:10,1192.94,50.0,buy,2017/03/01__11:44:10,null
2017/03/01__11:44:12:350,653220613,2017/03/01__11:44:12,1192.94,14.0,buy,2017/03/01__11:44:12,null
2017/03/01__11:44:29:832,653220945,2017/03/01__11:44:29,1192.94,38.0,buy,2017/03/01__11:44:29,null
2017/03/01__11:44:30:736,653220970,2017/03/01__11:44:30,1192.95,10.0,buy,2017/03/01__11:44:30,null
2017/03/01__11:44:35:861,653221072,2017/03/01__11:44:35,1192.99,34.0,buy,2017/03/01__11:44:35,null
2017/03/01__11:44:38:875,653221139,2017/03/01__11:44:38,1192.99,12.0,buy,2017/03/01__11:44:38,null
2017/03/01__11:45:00:908,653221606,2017/03/01__11:45:00,1193.0,124.0,sell,2017/03/01__11:45:00,null
2017/03/01__11:45:15:088,653221948,2017/03/01__11:45:14,1192.67,2.0,buy,2017/03/01__11:45:14,null
2017/03/01__11:45:44:931,653222581,2017/03/01__11:45:44,1192.59,10.0,sell,2017/03/01__11:45:44,null
2017/03/01__11:45:59:402,653222876,2017/03/01__11:45:58,1192.94,8.0,buy,2017/03/01__11:45:58,null
2017/03/01__11:46:09:345,653223059,2017/03/01__11:46:08,1192.94,4.0,buy,2017/03/01__11:46:08,null
2017/03/01__11:46:13:568,653223148,2017/03/01__11:46:12,1192.64,6.0,sell,2017/03/01__11:46:12,null
2017/03/01__11:46:31:975,653223510,2017/03/01__11:46:31,1192.44,2.0,sell,2017/03/01__11:46:31,null
2017/03/01__11:46:34:988,653223571,2017/03/01__11:46:34,1192.68,12.0,buy,2017/03/01__11:46:34,null
2017/03/01__11:46:36:194,653223586,2017/03/01__11:46:35,1192.9,6.0,buy,2017/03/01__11:46:35,null
2017/03/01__11:46:38:912,653223667,2017/03/01__11:46:38,1192.0,1558.0,sell,2017/03/01__11:46:38,null
2017/03/01__11:46:41:139,653223732,2017/03/01__11:46:41,1192.93,16.0,buy,2017/03/01__11:46:41,null
2017/03/01__11:46:44:337,653223789,2017/03/01__11:46:43,1192.93,82.0,buy,2017/03/01__11:46:43,null
2017/03/01__11:47:02:426,653224187,2017/03/01__11:47:02,1192.93,106.0,buy,2017/03/01__11:47:02,null
2017/03/01__11:47:11:790,653224355,2017/03/01__11:47:11,1192.14,2.0,sell,2017/03/01__11:47:11,null
2017/03/01__11:47:19:943,653224538,2017/03/01__11:47:19,1192.23,6.0,sell,2017/03/01__11:47:19,null
2017/03/01__11:47:21:138,653224542,2017/03/01__11:47:20,1192.23,4.0,buy,2017/03/01__11:47:20,null
2017/03/01__11:47:30:189,653224681,2017/03/01__11:47:29,1192.58,8.0,buy,2017/03/01__11:47:29,null
2017/03/01__11:47:39:528,653224879,2017/03/01__11:47:39,1192.21,22.0,sell,2017/03/01__11:47:39,null
2017/03/01__11:48:19:322,653225588,2017/03/01__11:48:18,1192.21,118.0,sell,2017/03/01__11:48:18,null
2017/03/01__11:48:22:035,653225662,2017/03/01__11:48:21,1192.21,78.0,sell,2017/03/01__11:48:21,null
2017/03/01__11:48:22:939,653225684,2017/03/01__11:48:22,1192.55,12.0,sell,2017/03/01__11:48:22,null
2017/03/01__11:48:24:146,653225724,2017/03/01__11:48:23,1192.89,2.0,buy,2017/03/01__11:48:23,null
2017/03/01__11:48:45:890,653226209,2017/03/01__11:48:45,1192.22,18.0,sell,2017/03/01__11:48:45,null
2017/03/01__11:48:52:820,653226401,2017/03/01__11:48:52,1192.21,22.0,sell,2017/03/01__11:48:52,null
2017/03/01__11:48:54:628,653226458,2017/03/01__11:48:54,1192.21,26.0,sell,2017/03/01__11:48:54,null
2017/03/01__11:48:56:135,653226496,2017/03/01__11:48:55,1192.21,100.0,sell,2017/03/01__11:48:55,null
2017/03/01__11:49:00:957,653226628,2017/03/01__11:49:00,1192.22,64.0,buy,2017/03/01__11:49:00,null
2017/03/01__11:49:01:860,653226665,2017/03/01__11:49:01,1192.22,144.0,buy,2017/03/01__11:49:01,null
2017/03/01__11:49:01:860,653226677,2017/03/01__11:49:02,1192.22,2.0,buy,2017/03/01__11:49:02,null
2017/03/01__11:49:03:969,653226728,2017/03/01__11:49:03,1192.25,100.0,buy,2017/03/01__11:49:03,null
2017/03/01__11:49:05:175,653226770,2017/03/01__11:49:05,1192.25,24.0,buy,2017/03/01__11:49:05,null
2017/03/01__11:49:08:206,653226845,2017/03/01__11:49:07,1192.24,6.0,sell,2017/03/01__11:49:07,null
2017/03/01__11:49:15:447,653226991,2017/03/01__11:49:14,1192.25,70.0,buy,2017/03/01__11:49:14,null
2017/03/01__11:49:19:397,653227090,2017/03/01__11:49:18,1192.61,62.0,sell,2017/03/01__11:49:18,null
2017/03/01__11:49:21:497,653227150,2017/03/01__11:49:20,1192.89,2.0,buy,2017/03/01__11:49:20,null
2017/03/01__11:49:24:510,653227221,2017/03/01__11:49:23,1192.85,2.0,buy,2017/03/01__11:49:23,null
2017/03/01__11:49:26:622,653227295,2017/03/01__11:49:26,1192.21,400.0,sell,2017/03/01__11:49:26,null
2017/03/01__11:49:28:730,653227336,2017/03/01__11:49:28,1192.21,142.0,sell,2017/03/01__11:49:28,null
2017/03/01__11:49:31:441,653227413,2017/03/01__11:49:31,1192.84,4.0,buy,2017/03/01__11:49:31,null
2017/03/01__11:49:32:648,653227421,2017/03/01__11:49:32,1192.53,10.0,sell,2017/03/01__11:49:32,null
2017/03/01__11:49:41:715,653227610,2017/03/01__11:49:41,1192.84,8.0,buy,2017/03/01__11:49:41,null
2017/03/01__11:49:48:058,653227748,2017/03/01__11:49:47,1193.19,6.0,buy,2017/03/01__11:49:47,null
2017/03/01__11:49:50:171,653227803,2017/03/01__11:49:49,1192.9,14.0,sell,2017/03/01__11:49:49,null
2017/03/01__11:50:04:334,653228154,2017/03/01__11:50:04,1192.98,6.0,buy,2017/03/01__11:50:04,null
2017/03/01__11:50:16:690,653228452,2017/03/01__11:50:16,1193.2,24.0,buy,2017/03/01__11:50:16,null
2017/03/01__11:50:30:034,653228768,2017/03/01__11:50:28,1193.1,22.0,buy,2017/03/01__11:50:28,null
2017/03/01__11:50:42:047,653229087,2017/03/01__11:50:41,1193.1,4.0,buy,2017/03/01__11:50:41,null
2017/03/01__11:50:44:166,653229137,2017/03/01__11:50:43,1193.22,16.0,buy,2017/03/01__11:50:43,null
2017/03/01__11:50:50:194,653229300,2017/03/01__11:50:50,1193.22,6.0,buy,2017/03/01__11:50:50,null
2017/03/01__11:50:59:553,653229504,2017/03/01__11:50:58,1193.3,4.0,buy,2017/03/01__11:50:58,null
2017/03/01__11:51:10:154,653229717,2017/03/01__11:51:08,1193.35,12.0,buy,2017/03/01__11:51:08,null
2017/03/01__11:51:30:030,653230131,2017/03/01__11:51:29,1193.37,62.0,buy,2017/03/01__11:51:29,null
2017/03/01__11:51:50:851,653230515,2017/03/01__11:51:49,1193.5,6.0,buy,2017/03/01__11:51:49,null
2017/03/01__11:51:51:752,653230543,2017/03/01__11:51:51,1193.44,10.0,buy,2017/03/01__11:51:51,null
2017/03/01__11:51:52:650,653230559,2017/03/01__11:51:51,1193.5,10.0,buy,2017/03/01__11:51:51,null
2017/03/01__11:52:01:992,653230742,2017/03/01__11:52:01,1193.6,18.0,sell,2017/03/01__11:52:01,null
2017/03/01__11:52:06:211,653230816,2017/03/01__11:52:05,1193.73,176.0,buy,2017/03/01__11:52:05,null
2017/03/01__11:52:14:348,653231024,2017/03/01__11:52:13,1193.7,28.0,buy,2017/03/01__11:52:13,null
2017/03/01__11:52:22:479,653231234,2017/03/01__11:52:22,1193.74,414.0,buy,2017/03/01__11:52:22,null
2017/03/01__11:52:31:830,653231412,2017/03/01__11:52:31,1193.7,8.0,buy,2017/03/01__11:52:31,null
2017/03/01__11:52:33:638,653231437,2017/03/01__11:52:33,1193.7,22.0,buy,2017/03/01__11:52:33,null
2017/03/01__11:52:37:864,653231512,2017/03/01__11:52:37,1193.73,18.0,buy,2017/03/01__11:52:37,null
2017/03/01__11:52:40:879,653231564,2017/03/01__11:52:40,1193.98,4.0,buy,2017/03/01__11:52:40,null
2017/03/01__11:52:41:783,653231575,2017/03/01__11:52:41,1193.98,14.0,buy,2017/03/01__11:52:41,null
2017/03/01__11:52:53:243,653231786,2017/03/01__11:52:53,1193.75,16.0,sell,2017/03/01__11:52:53,null
2017/03/01__11:52:54:148,653231804,2017/03/01__11:52:53,1193.95,62.0,buy,2017/03/01__11:52:53,null
2017/03/01__11:53:11:035,653232126,2017/03/01__11:53:10,1193.9,200.0,buy,2017/03/01__11:53:10,null
2017/03/01__11:53:11:938,653232163,2017/03/01__11:53:11,1193.96,132.0,sell,2017/03/01__11:53:11,null
2017/03/01__11:53:14:051,653232226,2017/03/01__11:53:13,1193.63,8.0,buy,2017/03/01__11:53:13,null
2017/03/01__11:53:19:177,653232342,2017/03/01__11:53:18,1193.45,10.0,sell,2017/03/01__11:53:18,null
2017/03/01__11:53:20:110,653232373,2017/03/01__11:53:19,1193.4,4.0,sell,2017/03/01__11:53:19,null
2017/03/01__11:53:24:010,653232469,2017/03/01__11:53:23,1193.81,114.0,buy,2017/03/01__11:53:23,null
2017/03/01__11:53:33:362,653232674,2017/03/01__11:53:32,1193.96,24.0,sell,2017/03/01__11:53:32,null
2017/03/01__11:53:47:529,653232966,2017/03/01__11:53:47,1193.94,40.0,sell,2017/03/01__11:53:47,null
2017/03/01__11:54:05:015,653233288,2017/03/01__11:54:04,1193.95,4.0,buy,2017/03/01__11:54:04,null
2017/03/01__11:54:08:934,653233393,2017/03/01__11:54:08,1193.94,2.0,sell,2017/03/01__11:54:08,null
2017/03/01__11:54:10:141,653233399,2017/03/01__11:54:09,1193.95,2.0,buy,2017/03/01__11:54:09,null
2017/03/01__11:54:12:252,653233461,2017/03/01__11:54:12,1193.94,2.0,sell,2017/03/01__11:54:12,null
2017/03/01__11:54:13:458,653233487,2017/03/01__11:54:13,1193.94,10.0,sell,2017/03/01__11:54:13,null
2017/03/01__11:54:14:361,653233508,2017/03/01__11:54:13,1193.94,20.0,sell,2017/03/01__11:54:13,null
2017/03/01__11:54:14:361,653233516,2017/03/01__11:54:14,1193.94,10.0,sell,2017/03/01__11:54:14,null
2017/03/01__11:54:15:567,653233529,2017/03/01__11:54:14,1193.94,20.0,sell,2017/03/01__11:54:14,null
2017/03/01__11:54:20:394,653233693,2017/03/01__11:54:20,1193.94,16.0,sell,2017/03/01__11:54:20,null
2017/03/01__11:54:21:601,653233702,2017/03/01__11:54:20,1193.94,6.0,sell,2017/03/01__11:54:20,null
2017/03/01__11:54:51:461,653234372,2017/03/01__11:54:50,1193.68,4.0,sell,2017/03/01__11:54:50,null
2017/03/01__11:55:05:079,653234680,2017/03/01__11:55:04,1193.98,282.0,buy,2017/03/01__11:55:04,null
2017/03/01__11:55:06:888,653234747,2017/03/01__11:55:06,1193.7,8.0,buy,2017/03/01__11:55:06,null
2017/03/01__11:55:09:009,653234794,2017/03/01__11:55:08,1193.98,252.0,buy,2017/03/01__11:55:08,null
2017/03/01__11:55:09:913,653234819,2017/03/01__11:55:09,1194.0,8.0,sell,2017/03/01__11:55:09,null
2017/03/01__11:55:10:842,653234855,2017/03/01__11:55:10,1193.74,40.0,sell,2017/03/01__11:55:10,null
2017/03/01__11:55:37:385,653235390,2017/03/01__11:55:36,1193.55,4.0,sell,2017/03/01__11:55:36,null
2017/03/01__11:55:39:571,653235454,2017/03/01__11:55:39,1193.76,8.0,buy,2017/03/01__11:55:39,null
2017/03/01__11:56:05:139,653236052,2017/03/01__11:56:04,1193.95,10.0,buy,2017/03/01__11:56:04,null
2017/03/01__11:56:10:261,653236131,2017/03/01__11:56:09,1193.95,26.0,buy,2017/03/01__11:56:09,null
2017/03/01__11:56:11:165,653236177,2017/03/01__11:56:10,1194.39,104.0,buy,2017/03/01__11:56:10,null
2017/03/01__11:56:12:374,653236213,2017/03/01__11:56:11,1194.82,62.0,buy,2017/03/01__11:56:11,null
2017/03/01__11:56:12:374,653236234,2017/03/01__11:56:12,1194.82,44.0,sell,2017/03/01__11:56:12,null
2017/03/01__11:56:13:285,653236258,2017/03/01__11:56:12,1194.81,36.0,sell,2017/03/01__11:56:12,null
2017/03/01__11:56:13:285,653236271,2017/03/01__11:56:13,1194.85,22.0,buy,2017/03/01__11:56:13,null
2017/03/01__11:56:14:183,653236291,2017/03/01__11:56:13,1194.85,68.0,sell,2017/03/01__11:56:13,null
2017/03/01__11:56:14:183,653236299,2017/03/01__11:56:14,1194.84,8.0,buy,2017/03/01__11:56:14,null
